#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Generation
25,Pikachu-Partner,Ground,nan,430,45,80,50,75,60,120,1
26,Raichu,Poison,nan,485,60,90,55,90,80,110,1
26,Raichu-A,Poison,nan,485,60,85,50,95,85,110,1
27,Sandshrew,Poison,Ground,300,50,75,85,20,30,40,1
27,Sandshrew-A,Poison,nan,300,50,75,90,10,35,40,1
28,Sandslash,Poison,nan,450,75,100,110,45,55,65,1
28,Sandslash-A,Poison,Ground,450,75,100,120,25,65,65,1
29,Nidoran-F,Fairy,nan,275,55,47,52,40,40,41,1
30,Nidorina,Fairy,nan,365,70,62,67,55,55,56,1
31,Nidoqueen,Fire,nan,505,90,92,87,75,85,76,1
32,Nidoran-M,Fire,nan,273,46,57,40,40,40,50,1
33,Nidorino,Normal,Fairy,365,61,72,57,55,55,65,1
34,Nidoking,Normal,Fairy,505,81,102,77,85,75,85,1
35,Clefairy,Poison,Flying,323,70,45,48,60,65,35,1
36,Clefable,Poison,Flying,483,95,70,73,95,90,60,1
37,Vulpix,Grass,Poison,299,38,41,40,50,65,65,1
37,Vulpix-A,Grass,Poison,299,38,41,40,50,65,65,1
38,Ninetales,Grass,Poison,505,73,76,75,81,100,100,1
38,Ninetales-A,Bug,Grass,505,73,67,75,81,100,109,1
39,Jigglypuff,Bug,Grass,270,115,45,20,45,25,20,1
40,Wigglytuff,Bug,Poison,435,140,70,45,85,50,45,1
41,Zubat,Bug,Poison,245,40,45,35,30,40,55,1
42,Golbat,Ground,nan,455,75,80,70,65,75,90,1
43,Oddish,Ground,nan,320,45,50,55,75,65,30,1
44,Gloom,Normal,nan,395,60,65,70,85,75,40,1
45,Vileplume,Normal,nan,490,75,80,85,110,90,50,1
46,Paras,Water,nan,285,35,70,55,45,55,25,1
47,Parasect,Water,nan,405,60,95,80,60,80,30,1
48,Venonat,Fighting,nan,305,60,55,50,40,55,45,1
49,Venomoth,Fighting,nan,450,70,65,60,90,75,90,1
50,Diglett,Fire,nan,265,10,55,25,35,45,95,1
50,Diglett-A,Fire,nan,265,10,55,30,35,45,90,1
51,Dugtrio,Water,nan,425,35,100,50,50,70,120,1
51,Dugtrio-A,Water,nan,425,35,100,60,50,70,110,1
52,Meowth,Water,Fighting,290,40,45,35,40,40,90,1
52,Meowth-A,Psychic,nan,290,40,35,35,50,40,90,1
52,Meowth-G,Psychic,nan,290,50,65,55,40,40,40,1
53,Persian,Psychic,nan,440,65,70,60,65,65,115,1
53,Persian-A,Psychic,nan,440,65,60,60,75,65,115,1
54,Psyduck,Fighting,nan,320,50,52,48,65,50,55,1
55,Golduck,Fighting,nan,500,80,82,78,95,80,85,1
56,Mankey,Fighting,nan,305,40,80,35,35,45,70,1
57,Primeape,Grass,Poison,455,65,105,60,60,70,95,1
58,Growlithe,Grass,Poison,350,55,70,45,70,50,60,1
59,Arcanine,Grass,Poison,555,90,110,80,100,80,95,1
60,Poliwag,Water,Poison,300,40,50,40,40,40,90,1
61,Poliwhirl,Water,Poison,385,65,65,65,50,50,90,1
62,Poliwrath,Rock,Ground,510,90,95,95,70,90,70,1
63,Abra,Rock,Ground,310,25,20,15,105,55,90,1
64,Kadabra,Rock,Ground,400,40,35,30,120,70,105,1
65,Alakazam,Fire,nan,500,55,50,45,135,95,120,1
65,Alakazam-Mega,Fire,nan,600,55,50,65,175,105,150,1
66,Machop,Water,Psychic,305,70,80,50,35,35,35,1
67,Machoke,Water,Psychic,405,80,100,70,50,60,45,1
68,Machamp,Water,Psychic,505,90,130,80,65,85,55,1
69,Bellsprout,Electric,Steel,300,50,75,35,70,30,40,1
70,Weepinbell,Electric,Steel,390,65,90,50,85,45,55,1
71,Victreebel,Normal,Flying,490,80,105,65,100,70,70,1
72,Tentacool,Normal,Flying,335,40,40,35,50,100,70,1
73,Tentacruel,Normal,Flying,515,80,70,65,80,120,100,1
74,Geodude,Water,nan,300,40,80,100,30,30,20,1
74,Geodude-A,Water,Ice,300,40,80,100,30,30,20,1
75,Graveler,Poison,nan,390,55,95,115,45,45,35,1
75,Graveler-A,Poison,nan,390,55,95,115,45,45,35,1
76,Golem,Water,nan,495,80,120,130,55,65,45,1
76,Golem-A,Water,Ice,495,80,120,130,55,65,45,1
77,Ponyta,Ghost,Poison,410,50,85,55,65,65,90,1
77,Ponyta-G,Ghost,Poison,410,50,85,55,65,65,90,1
78,Rapidash,Ghost,Poison,500,65,100,70,80,80,105,1
78,Rapidash-G,Ghost,Poison,500,65,100,70,80,80,105,1
79,Slowpoke,Rock,Ground,315,90,65,65,40,40,15,1
80,Slowbro,Psychic,nan,490,95,75,110,100,80,30,1
80,Slowbro-Mega,Psychic,nan,590,95,75,180,130,80,30,1
81,Magnemite,Water,nan,325,25,35,70,95,55,45,1
82,Magneton,Water,nan,465,50,60,95,120,70,70,1
83,Farfetch'd,Electric,nan,377,52,90,55,58,62,60,1
83,Farfetch'd-G,Electric,nan,377,52,95,55,58,62,55,1
84,Doduo,Grass,Psychic,310,35,85,45,35,35,75,1
85,Dodrio,Grass,Psychic,470,60,110,70,60,60,110,1
86,Seel,Ground,nan,325,65,45,55,45,70,45,1
87,Dewgong,Ground,nan,475,90,70,80,70,95,70,1
88,Grimer,Fighting,nan,325,80,80,50,40,50,25,1
88,Grimer-A,Fighting,nan,325,80,80,50,40,50,25,1
89,Muk,Normal,nan,500,105,105,75,65,100,50,1
89,Muk-A,Poison,nan,500,105,105,75,65,100,50,1
90,Shellder,Poison,nan,305,30,65,100,45,25,40,1
91,Cloyster,Ground,Rock,525,50,95,180,85,45,70,1
92,Gastly,Ground,Rock,310,30,35,30,100,35,80,1
93,Haunter,Normal,nan,405,45,50,45,115,55,95,1
94,Gengar,Grass,nan,500,60,65,60,130,75,110,1
94,Gengar-Mega,Normal,nan,600,60,65,80,170,95,130,1
95,Onix,Normal,nan,385,35,45,160,30,45,70,1
96,Drowzee,Water,nan,328,60,48,45,43,90,42,1
97,Hypno,Water,nan,483,85,73,70,73,115,67,1
98,Krabby,Water,nan,325,30,105,90,25,25,50,1
99,Kingler,Water,nan,475,55,130,115,50,50,75,1
100,Voltorb,Water,nan,330,40,30,50,55,55,100,1
101,Electrode,Water,Psychic,490,60,50,70,80,80,150,1
102,Exeggcute,Psychic,Fairy,325,60,40,80,60,45,40,1
103,Exeggutor,Bug,Flying,530,95,95,85,125,75,55,1
103,Exeggutor-A,Ice,Psychic,530,95,105,85,125,75,45,1
104,Cubone,Electric,nan,320,50,50,95,40,50,35,1
105,Marowak,Fire,nan,425,60,80,110,50,80,45,1
105,Marowak-A,Bug,nan,425,60,80,110,50,80,45,1
106,Hitmonlee,Bug,Flying,455,50,120,53,35,110,87,1
107,Hitmonchan,Normal,nan,455,50,105,79,35,110,76,1
108,Lickitung,Water,nan,385,90,55,75,60,75,30,1
109,Koffing,Water,Flying,340,40,65,95,60,45,35,1
110,Weezing,Water,Dark,490,65,90,120,85,70,60,1
110,Weezing-G,Water,Ice,490,65,90,120,85,70,60,1
111,Rhyhorn,Normal,nan,345,80,85,95,30,30,25,1
112,Rhydon,Normal,nan,485,105,130,120,45,45,40,1
113,Chansey,Water,nan,450,250,5,5,35,105,50,1
114,Tangela,Electric,nan,435,65,55,115,100,40,60,1
115,Kangaskhan,Fire,nan,490,105,95,80,40,80,90,1
115,Kangaskhan-Mega,Normal,nan,590,105,125,100,60,100,100,1
116,Horsea,Rock,Water,295,30,40,70,70,25,60,1
117,Seadra,Rock,Water,440,55,65,95,95,45,85,1
118,Goldeen,Rock,Water,320,45,67,60,35,50,63,1
119,Seaking,Rock,Water,450,80,92,65,65,80,68,1
120,Staryu,Rock,Flying,340,30,45,55,70,55,85,1
121,Starmie,Rock,Flying,520,60,75,85,100,85,115,1
122,Mr. Mime,Normal,nan,460,40,45,65,100,120,90,1
122,Mr. Mime-G,Ice,Flying,460,50,65,65,90,90,100,1
123,Scyther,Electric,Flying,500,70,110,80,55,80,105,1
124,Jynx,Fire,Flying,455,65,50,35,115,95,95,1
125,Electabuzz,Dragon,nan,490,65,83,57,95,85,105,1
126,Magmar,Dragon,nan,495,65,95,57,100,85,93,1
127,Pinsir,Dragon,Flying,500,65,125,100,55,70,85,1
127,Pinsir-Mega,Psychic,nan,600,65,155,120,65,90,105,1
128,Tauros,Psychic,Fighting,490,75,100,95,40,70,110,1
129,Magikarp,Psychic,nan,200,20,10,55,15,20,80,1
130,Gyarados,Psychic,nan,540,95,125,79,60,100,81,1
130,Gyarados-Mega,Grass,nan,640,95,155,109,70,130,81,2
131,Lapras,Grass,nan,535,130,85,80,85,95,60,2
132,Ditto,Grass,nan,288,48,48,48,48,48,48,2
133,Eevee,Fire,nan,325,55,55,50,45,65,55,2
133,Eevee-Partner,Fire,nan,435,65,75,70,65,85,75,2
134,Vaporeon,Fire,nan,525,130,65,60,110,95,65,2
135,Jolteon,Water,nan,525,65,65,60,110,95,130,2
136,Flareon,Water,nan,525,65,130,60,95,110,65,2
137,Porygon,Water,nan,395,65,60,70,85,75,40,2
138,Omanyte,Normal,nan,355,35,40,100,90,55,35,2
139,Omastar,Normal,nan,495,70,60,125,115,70,55,2
140,Kabuto,Normal,Flying,355,30,80,90,55,45,55,2
141,Kabutops,Normal,Flying,495,60,115,105,65,70,80,2
142,Aerodactyl,Bug,Flying,515,80,105,65,60,75,130,2
142,Aerodactyl-Mega,Bug,Flying,615,80,135,85,70,95,150,2
143,Snorlax,Bug,Poison,540,160,110,65,65,110,30,2
144,Articuno,Bug,Poison,580,90,85,100,95,125,85,2
145,Zapdos,Poison,Flying,580,90,90,85,125,90,100,2
146,Moltres,Water,Electric,580,90,100,90,125,85,90,2
147,Dratini,Water,Electric,300,41,64,45,50,50,50,2
148,Dragonair,Electric,nan,420,61,84,65,70,70,70,2
149,Dragonite,Fairy,nan,600,91,134,95,100,100,80,2
150,Mewtwo,Normal,Fairy,680,106,110,90,154,90,130,2
150,Mewtwo-Mega_X,Fairy,nan,780,106,190,100,154,100,130,2
150,Mewtwo-Mega_Y,Fairy,Flying,780,106,150,70,194,120,140,2
151,Mew,Psychic,Flying,600,100,100,100,100,100,100,2
152,Chikorita,Psychic,Flying,318,45,49,65,49,65,45,2
153,Bayleef,Electric,nan,405,60,62,80,63,80,60,2
154,Meganium,Electric,nan,525,80,82,100,83,100,80,2
155,Cyndaquil,Electric,nan,309,39,52,43,60,50,65,2
156,Quilava,Electric,Dragon,405,58,64,58,80,65,80,2
157,Typhlosion,Grass,nan,534,78,84,78,109,85,100,2
158,Totodile,Water,Fairy,314,50,65,64,44,48,43,2
159,Croconaw,Water,Fairy,405,65,80,80,59,63,58,2
160,Feraligatr,Rock,nan,530,85,105,100,79,83,78,2
161,Sentret,Water,nan,215,35,46,34,35,45,20,2
162,Furret,Grass,Flying,415,85,76,64,45,55,90,2
163,Hoothoot,Grass,Flying,262,60,30,30,36,56,50,2
164,Noctowl,Grass,Flying,452,100,50,50,86,96,70,2
165,Ledyba,Normal,nan,265,40,20,30,40,80,55,2
166,Ledian,Grass,nan,390,55,35,50,55,110,85,2
167,Spinarak,Grass,nan,250,40,60,40,40,40,30,2
168,Ariados,Bug,Flying,400,70,90,70,60,70,40,2
169,Crobat,Water,Ground,535,85,90,80,70,80,130,2
170,Chinchou,Water,Ground,330,75,38,38,56,56,67,2
171,Lanturn,Psychic,nan,460,125,58,58,76,76,67,2
172,Pichu,Dark,nan,205,20,40,15,35,35,60,2
173,Cleffa,Dark,Flying,218,50,25,28,45,55,15,2
174,Igglybuff,Water,Psychic,210,90,30,15,40,20,15,2
175,Togepi,Ghost,nan,245,35,20,65,40,65,20,2
176,Togetic,Psychic,nan,405,55,40,85,80,105,40,2
177,Natu,Psychic,nan,320,40,50,45,70,45,70,2
178,Xatu,Normal,Psychic,470,65,75,70,95,70,95,2
179,Mareep,Bug,nan,280,55,40,40,65,45,35,2
180,Flaaffy,Bug,Steel,365,70,55,55,80,60,45,2
181,Ampharos,Normal,nan,510,90,75,85,115,90,55,2
181,Ampharos-Mega,Ground,Flying,610,90,95,105,165,110,45,2
182,Bellossom,Steel,Ground,490,75,80,95,90,100,50,2
183,Marill,Steel,Ground,250,70,20,50,20,50,40,2
184,Azumarill,Fairy,nan,420,100,50,80,60,80,50,2
185,Sudowoodo,Fairy,nan,410,70,100,115,30,65,30,2
186,Politoed,Water,Poison,500,90,75,75,90,100,70,2
187,Hoppip,Bug,Steel,250,35,35,40,35,55,50,2
188,Skiploom,Bug,Steel,340,55,45,50,45,65,80,2
189,Jumpluff,Bug,Rock,460,75,55,70,55,95,110,2
190,Aipom,Bug,Fighting,360,55,70,55,40,55,85,2
191,Sunkern,Bug,Fighting,180,30,30,30,30,30,30,2
192,Sunflora,Dark,Ice,425,75,75,55,105,85,30,2
193,Yanma,Normal,nan,390,65,65,45,75,45,95,2
194,Wooper,Normal,nan,210,55,45,45,25,25,15,2
195,Quagsire,Fire,nan,430,95,85,85,65,65,35,2
196,Espeon,Fire,Rock,525,65,65,60,130,95,110,2
197,Umbreon,Ice,Ground,525,95,65,110,60,130,65,2
198,Murkrow,Ice,Ground,405,60,85,42,85,42,91,2
199,Slowking,Water,Rock,490,95,75,80,100,110,30,2
200,Misdreavus,Water,nan,435,60,60,60,85,85,85,2
201,Unown,Water,nan,336,48,72,48,72,48,48,2
202,Wobbuffet,Ice,Flying,405,190,33,58,33,58,33,2
203,Girafarig,Water,Flying,455,70,80,65,90,65,85,2
204,Pineco,Steel,Flying,290,50,65,90,35,35,15,2
205,Forretress,Dark,Fire,465,75,90,140,60,60,40,2
206,Dunsparce,Dark,Fire,415,100,70,70,65,65,45,2
207,Gligar,Dark,Fire,430,65,75,105,35,65,85,2
208,Steelix,Water,Dragon,510,75,85,200,55,65,30,2
208,Steelix-Mega,Ground,nan,610,75,125,230,55,95,30,2
209,Snubbull,Ground,nan,300,60,80,50,40,40,30,2
210,Granbull,Normal,nan,450,90,120,75,60,60,45,2
211,Qwilfish,Normal,nan,440,65,95,85,55,55,85,2
212,Scizor,Normal,nan,500,70,130,100,55,80,65,2
212,Scizor-Mega,Fighting,nan,600,70,150,140,65,100,75,2
213,Shuckle,Fighting,nan,505,20,10,230,10,230,5,2
214,Heracross,Ice,Psychic,500,80,125,75,40,95,85,2
214,Heracross-Mega,Electric,nan,600,80,185,115,40,105,75,2
215,Sneasel,Fire,nan,430,55,95,55,35,75,115,2
216,Teddiursa,Normal,nan,330,60,80,50,50,50,40,2
217,Ursaring,Normal,nan,500,90,130,75,75,75,55,2
218,Slugma,Electric,nan,250,40,40,40,70,40,20,2
219,Magcargo,Fire,nan,430,60,50,120,90,80,30,2
220,Swinub,Water,nan,250,50,50,40,30,30,50,2
221,Piloswine,Rock,Ground,450,100,100,80,60,60,50,2
222,Corsola,Rock,Ground,410,65,55,95,65,95,35,2
222,Corsola-G,Rock,Dark,410,60,55,100,65,100,30,2
223,Remoraid,Rock,Dark,300,35,65,35,65,35,65,2
224,Octillery,Psychic,Flying,480,75,105,75,105,75,45,2
225,Delibird,Fire,Flying,330,45,55,45,65,45,75,2
226,Mantine,Psychic,Grass,485,85,40,70,80,140,70,2
227,Skarmory,Grass,nan,465,65,80,140,40,70,70,3
228,Houndour,Grass,nan,330,45,60,30,80,50,65,3
229,Houndoom,Grass,nan,500,75,90,50,110,80,95,3
229,Houndoom-Mega,Grass,Dragon,600,75,90,90,140,90,115,3
230,Kingdra,Fire,nan,540,75,95,95,95,95,85,3
231,Phanpy,Fire,Fighting,330,90,60,60,40,40,40,3
232,Donphan,Fire,Fighting,500,90,120,120,60,60,50,3
233,Porygon2,Fire,Fighting,515,85,80,90,105,95,60,3
234,Stantler,Water,nan,465,73,95,62,85,65,85,3
235,Smeargle,Water,Ground,250,55,20,35,20,45,75,3
236,Tyrogue,Water,Ground,210,35,35,35,35,35,35,3
237,Hitmontop,Water,Ground,455,50,95,95,35,110,70,3
238,Smoochum,Dark,nan,305,45,30,15,85,65,65,3
239,Elekid,Dark,nan,360,45,63,37,65,55,95,3
240,Magby,Normal,nan,365,45,75,37,70,55,83,3
241,Miltank,Normal,nan,490,95,80,105,40,70,100,3
242,Blissey,Bug,nan,540,255,10,10,75,135,55,3
243,Raikou,Bug,nan,580,90,85,75,115,100,115,3
244,Entei,Bug,Flying,580,115,115,85,90,75,100,3
245,Suicune,Bug,nan,580,100,75,115,90,115,85,3
246,Larvitar,Bug,Poison,300,50,64,50,45,50,41,3
247,Pupitar,Water,Grass,410,70,84,70,65,70,51,3
248,Tyranitar,Water,Grass,600,100,134,110,95,100,61,3
248,Tyranitar-Mega,Water,Grass,700,100,164,150,95,120,71,3
249,Lugia,Grass,nan,680,106,90,130,90,154,110,3
250,Ho-Oh,Grass,Dark,680,106,130,90,110,154,90,3
251,Celebi,Grass,Dark,600,100,100,100,100,100,100,3
252,Treecko,Normal,Flying,310,40,45,35,65,55,70,3
253,Grovyle,Normal,Flying,405,50,65,45,85,65,95,3
254,Sceptile,Water,Flying,530,70,85,65,105,85,120,3
254,Sceptile-Mega,Water,Flying,630,70,110,75,145,85,145,3
255,Torchic,Psychic,Fairy,310,45,60,40,70,50,45,3
256,Combusken,Psychic,Fairy,405,60,85,60,85,60,55,3
257,Blaziken,Psychic,Fairy,530,80,120,70,110,70,80,3
257,Blaziken-Mega,Psychic,Fairy,630,80,160,80,130,80,100,3
258,Mudkip,Bug,Water,310,50,70,50,50,50,40,3
259,Marshtomp,Bug,Flying,405,70,85,70,60,70,50,3
260,Swampert,Grass,nan,535,100,110,90,85,90,60,3
260,Swampert-Mega,Grass,Fighting,635,100,150,110,95,110,70,3
261,Poochyena,Normal,nan,220,35,55,35,30,30,35,3
262,Mightyena,Normal,nan,420,70,90,70,60,60,70,3
263,Zigzagoon,Normal,nan,240,38,30,41,30,41,60,3
263,Zigzagoon-G,Bug,Ground,240,38,30,41,30,41,60,3
264,Linoone,Bug,Flying,420,78,70,61,50,61,100,3
264,Linoone-G,Bug,Ghost,420,78,70,61,50,61,100,3
265,Wurmple,Normal,nan,195,45,45,35,20,30,20,3
266,Silcoon,Normal,nan,205,50,35,55,25,25,15,3
267,Beautifly,Normal,nan,395,60,70,50,100,50,65,3
268,Cascoon,Fighting,nan,205,50,35,55,25,25,15,3
269,Dustox,Fighting,nan,385,60,50,70,50,90,65,3
270,Lotad,Normal,Fairy,220,40,30,30,40,50,30,3
271,Lombre,Rock,nan,340,60,50,50,60,70,50,3
272,Ludicolo,Normal,nan,480,80,70,70,90,100,70,3
273,Seedot,Normal,nan,220,40,40,50,30,30,30,3
274,Nuzleaf,Dark,Ghost,340,70,70,40,60,40,60,3
275,Shiftry,Dark,Ghost,480,90,100,60,90,60,80,3
276,Taillow,Steel,Fairy,270,40,55,30,30,30,85,3
277,Swellow,Steel,Fairy,455,60,85,60,75,50,125,3
278,Wingull,Steel,Rock,270,40,30,30,55,30,85,3
279,Pelipper,Steel,Rock,440,60,50,100,95,70,65,3
280,Ralts,Steel,Rock,198,28,25,25,45,35,40,3
281,Kirlia,Steel,nan,278,38,35,35,65,55,50,3
282,Gardevoir,Fighting,Psychic,518,68,65,65,125,115,80,3
282,Gardevoir-Mega,Fighting,Psychic,618,68,85,65,165,135,100,3
283,Surskit,Fighting,Psychic,269,40,30,32,50,52,65,3
284,Masquerain,Electric,nan,454,70,60,62,100,82,80,3
285,Shroomish,Electric,nan,295,60,40,60,40,60,35,3
286,Breloom,Electric,nan,460,60,130,80,60,60,70,3
287,Slakoth,Electric,nan,280,60,60,60,35,35,30,3
288,Vigoroth,Electric,nan,440,80,80,80,55,55,90,3
289,Slaking,Bug,nan,670,150,160,100,95,65,100,3
290,Nincada,Bug,nan,266,31,45,90,30,30,40,3
291,Ninjask,Grass,Poison,456,61,90,45,50,50,160,3
292,Shedinja,Poison,nan,236,1,90,45,30,30,40,3
293,Whismur,Poison,nan,240,64,51,23,51,23,28,3
294,Loudred,Water,Dark,360,84,71,43,71,43,48,3
295,Exploud,Water,Dark,490,104,91,63,91,73,68,3
296,Makuhita,Water,Dark,237,72,60,30,20,30,25,3
297,Hariyama,Water,nan,474,144,120,60,40,60,50,3
298,Azurill,Water,nan,190,50,20,40,20,40,20,3
299,Nosepass,Fire,Ground,375,30,45,135,45,90,30,3
300,Skitty,Fire,Ground,260,50,45,45,35,35,50,3
301,Delcatty,Fire,Ground,400,70,65,65,55,55,90,3
302,Sableye,Fire,nan,380,50,75,75,65,65,50,3
302,Sableye-Mega,Psychic,nan,480,50,85,125,85,115,20,3
303,Mawile,Psychic,nan,380,50,85,85,55,55,50,3
303,Mawile-Mega,Normal,nan,480,50,105,125,55,95,50,3
304,Aron,Ground,nan,330,50,70,100,40,40,30,3
305,Lairon,Ground,Dragon,430,60,90,140,50,50,40,3
306,Aggron,Ground,Dragon,530,70,110,180,60,60,50,3
306,Aggron-Mega,Grass,nan,630,70,140,230,60,80,50,3
307,Meditite,Grass,Dark,280,30,40,55,40,55,60,3
308,Medicham,Normal,Flying,410,60,60,75,60,75,80,3
308,Medicham-Mega,Dragon,Flying,510,60,100,85,80,85,100,3
309,Electrike,Dragon,Fairy,295,40,45,40,65,40,65,3
310,Manectric,Normal,nan,475,70,75,60,105,60,105,3
310,Manectric-Mega,Poison,nan,575,70,75,80,135,80,135,3
311,Plusle,Rock,Psychic,405,60,50,40,85,75,95,3
312,Minun,Rock,Psychic,405,60,40,50,75,85,95,3
313,Volbeat,Water,Ground,430,65,73,75,47,85,85,3
314,Illumise,Water,Ground,430,65,47,75,73,85,85,3
315,Roselia,Water,nan,400,50,60,45,100,80,65,3
316,Gulpin,Water,Dark,302,70,43,53,43,53,40,3
317,Swalot,Ground,Psychic,467,100,73,83,73,83,55,3
318,Carvanha,Ground,Psychic,305,45,90,20,65,20,65,3
319,Sharpedo,Rock,Grass,460,70,120,40,95,40,95,3
319,Sharpedo-Mega,Rock,Grass,560,70,140,70,110,65,105,3
320,Wailmer,Rock,Bug,400,130,70,35,70,35,60,3
321,Wailord,Rock,Bug,500,170,90,45,90,45,60,3
322,Numel,Water,nan,305,60,60,40,65,45,35,3
323,Camerupt,Water,nan,460,70,100,70,105,75,40,3
323,Camerupt-Mega Camerupt),Normal,nan,560,70,120,100,145,105,20,3
324,Torkoal,Normal,nan,470,70,85,140,85,70,20,3
325,Spoink,Ghost,nan,330,60,25,35,70,80,60,3
326,Grumpig,Ghost,nan,470,80,45,65,90,110,80,3
327,Spinda,Ghost,nan,360,60,60,60,60,60,60,3
328,Trapinch,Ghost,nan,290,45,100,45,45,45,10,3
329,Vibrava,Ghost,nan,340,50,70,50,50,50,70,3
330,Flygon,Grass,Flying,520,80,100,80,80,80,100,3
331,Cacnea,Psychic,nan,335,50,85,40,85,40,35,3
332,Cacturne,Dark,nan,475,70,115,60,115,60,55,3
333,Swablu,Dark,nan,310,45,40,60,40,75,50,3
334,Altaria,Psychic,nan,490,75,70,90,70,105,80,3
334,Altaria-Mega Altaria),Ice,nan,590,75,110,110,110,105,80,3
335,Zangoose,Ice,nan,458,73,115,60,60,60,90,3
336,Seviper,Ice,nan,458,73,100,60,100,60,65,3
337,Lunatone,Ice,Water,460,90,55,65,95,85,70,3
338,Solrock,Ice,Water,460,90,95,85,55,65,70,3
339,Barboach,Ice,Water,288,50,48,43,46,41,60,3
340,Whiscash,Water,nan,468,110,78,73,76,71,60,3
341,Corphish,Water,nan,308,43,80,65,50,35,35,3
342,Crawdaunt,Water,nan,468,63,120,85,90,55,55,3
343,Baltoy,Water,Rock,300,40,40,55,40,70,55,3
344,Claydol,Water,nan,500,60,70,105,70,120,75,3
345,Lileep,Dragon,nan,355,66,41,77,61,87,23,3
346,Cradily,Dragon,nan,495,86,81,97,81,107,43,3
347,Anorith,Dragon,Flying,355,45,95,50,40,50,75,3
348,Armaldo,Dragon,Flying,495,75,125,100,70,80,45,3
349,Feebas,Steel,Psychic,200,20,15,20,10,55,80,3
350,Milotic,Steel,Psychic,540,95,60,79,100,125,81,3
351,Castform,Steel,Psychic,420,70,70,70,70,70,70,3
352,Kecleon,Steel,Psychic,440,60,90,70,60,120,40,3
353,Shuppet,Rock,nan,295,44,75,35,63,33,45,3
354,Banette,Ice,nan,455,64,115,65,83,63,65,3
354,Banette-Mega Banette),Steel,nan,555,64,165,75,93,83,75,3
355,Duskull,Dragon,Psychic,295,20,40,90,30,90,25,3
356,Dusclops,Dragon,Psychic,455,40,70,130,60,130,25,3
357,Tropius,Dragon,Psychic,460,99,68,83,72,87,51,3
358,Chimecho,Dragon,Psychic,455,75,50,80,95,90,65,3
359,Absol,Water,nan,465,65,130,60,75,60,75,3
359,Absol-Mega Absol),Water,nan,565,65,150,60,115,60,115,3
360,Wynaut,Ground,nan,260,95,23,48,23,48,23,3
361,Snorunt,Ground,Fire,300,50,50,50,50,50,50,3
362,Glalie,Dragon,Flying,480,80,80,80,80,80,80,3
362,Glalie-Mega Glalie),Dragon,Flying,580,80,120,80,120,80,100,3
363,Spheal,Steel,Psychic,290,70,40,50,55,50,25,3
364,Sealeo,Psychic,nan,410,90,60,70,75,70,45,3
365,Walrein,Psychic,nan,530,110,80,90,95,90,65,3
366,Clamperl,Psychic,nan,345,35,64,85,74,55,32,3
367,Huntail,Psychic,nan,485,55,104,105,94,75,52,3
368,Gorebyss,Grass,nan,485,55,84,105,114,75,52,4
369,Relicanth,Grass,nan,485,100,90,130,45,65,55,4
370,Luvdisc,Grass,Ground,330,43,30,55,40,65,97,4
371,Bagon,Fire,nan,300,45,75,60,40,30,50,4
